complaint_id,complaint_no,tenant_id,channel_id,user_id,category_id,subcategory_id,priority_id,latitude,longitude,district,province,location_text,geocoded_at,location_accuracy,current_status_id,assigned_team_id,assigned_user_id,is_public_view,due_date,resolved_at,closed_at,created_at,updated_at,detail,additional_detail
f2f19a54-d085-4b42-81ab-63c2441b88fd,CMP-20250428-01943,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000293,11111111-0002-0000-0000-000000000000,22222222-0005-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8745864,100.4538312,บางพลับ,นนทบุรี,บริเวณบางพลับ จ.นนทบุรี,2025-04-28 10:39:00,41.7,ffff0000-0000-0000-0000-000000000006,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017,True,2025-05-05 10:39:00,2025-05-03 17:39:00,2025-05-06 10:39:00,2025-04-28 10:39:00,2025-04-28 10:39:00,ต้นไม้ขนาดใหญ่ล้มทับถนนหลังพายุ ขวางการสัญจร,ถนนสายรองด้านทิศเหนือ
5cf1c3ac-734d-4167-a7e3-fb6daed6e28a,CMP-20250613-01944,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000220,11111111-0005-0000-0000-000000000000,22222222-0019-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8310237,100.4602596,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-06-13 10:09:00,40.73,ffff0000-0000-0000-0000-000000000002,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000035,True,2025-06-16 10:09:00,,,2025-06-13 10:09:00,2025-06-13 10:09:00,ขอสนับสนุนอุปกรณ์กีฬาและสถานที่สำหรับกิจกรรมเยาวชนในชุมชน,เยาวชนในชุมชนไม่มีพื้นที่ทำกิจกรรม เสี่ยงยาเสพติด
72e01055-c56f-41e9-85d0-570ce9c00c96,CMP-20250422-01945,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000249,11111111-0005-0000-0000-000000000000,22222222-0020-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8876539,100.5240671,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-04-22 23:33:00,39.74,ffff0000-0000-0000-0000-000000000006,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000031,True,2025-04-25 23:33:00,2025-04-28 02:33:00,2025-04-28 23:33:00,2025-04-22 23:33:00,2025-04-22 23:33:00,ผู้พิการในชุมชนต้องการความช่วยเหลือในการเดินทางไปรับบริการทางการแพทย์,พิการขา ไม่มีญาติดูแล อาศัยอยู่คนเดียว
f884c4a5-87a8-401b-b717-729b312df5f2,CMP-20250310-01946,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000121,11111111-0001-0000-0000-000000000000,22222222-0003-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8353234,100.4836806,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-03-10 09:27:07,28.16,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014,True,2025-03-13 09:27:00,2025-03-14 17:27:00,,2025-03-10 09:27:00,2025-03-10 09:27:00,ถนนมีหลุมบ่อขนาดใหญ่ ทำให้รถเสียหายและเกิดอุบัติเหตุบ่อยครั้ง ขอให้ดำเนินการซ่อมแซมโดยด่วน,บริเวณหน้าบ้านเลขที่ 123 ซอย 5
0c7fc0b0-2bdc-4361-9f0d-823b8e2ad579,CMP-20250626-01947,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000077,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8951726,100.5116085,คลองพระอุดม,นนทบุรี,บริเวณคลองพระอุดม จ.นนทบุรี,2025-06-26 10:37:00,25.72,ffff0000-0000-0000-0000-000000000005,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018,True,2025-06-29 10:37:00,2025-06-30 17:37:00,,2025-06-26 10:37:00,2025-06-26 10:37:00,ต้นไม้ขนาดใหญ่ล้มทับถนนหลังพายุ ขวางการสัญจร,ถนนสายรองด้านทิศเหนือ
0746ef0b-ba72-4e0b-a802-d5cb945ff09c,CMP-20250513-01948,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000486,11111111-0001-0000-0000-000000000000,22222222-0001-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9240639,100.4713968,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-05-13 15:30:00,12.45,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014,True,2025-05-16 15:30:00,2025-05-16 20:30:00,,2025-05-13 15:30:00,2025-05-13 15:30:00,ทางเท้าชำรุด กระเบื้องแตกและยกตัว เสี่ยงต่อการสะดุดล้ม,ทางเท้าหน้าโรงเรียนประถม
141a6e46-90ed-4743-a65d-44f59129d62c,CMP-20250626-01949,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000149,11111111-0003-0000-0000-000000000000,22222222-0009-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9280685,100.4960102,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-06-26 09:02:00,25.52,ffff0000-0000-0000-0000-000000000005,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000023,True,2025-06-29 09:02:00,2025-06-28 11:02:00,,2025-06-26 09:02:00,2025-06-26 09:02:00,พบลูกน้ำยุงในบ่อน้ำและภาชนะรอบๆ บ้าน เสี่ยงโรคไข้เลือดออก,บ้านร้างข้างๆ มีน้ำขังหลายจุด
8dde4907-9f16-477e-8902-bd3a0ae41c88,CMP-20250503-01950,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000093,11111111-0003-0000-0000-000000000000,22222222-0010-0000-0000-000000000000,33333333-0001-0000-0000-000000000000,13.9244056,100.4471702,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-05-03 14:33:00,21.83,ffff0000-0000-0000-0000-000000000004,44444444-0003-0000-0000-000000000000,,True,2025-05-03 18:33:00,,,2025-05-03 14:33:00,2025-05-03 14:33:00,ร้านอาหารข้างบ้านมีแมลงสาบและหนูชุกชุม ไม่ถูกสุขลักษณะ,ร้านอาหารตลาดนัด ไม่มีการล้างทำความสะอาด
e3dbe45f-e1c9-4765-8f79-a44f6b20f0de,CMP-20250502-01951,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000329,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9199043,100.4860757,ปากเกร็ด,นนทบุรี,บริเวณปากเกร็ด จ.นนทบุรี,2025-05-02 08:26:26,43.44,ffff0000-0000-0000-0000-000000000005,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017,True,2025-05-05 08:26:00,2025-05-07 14:26:00,,2025-05-02 08:26:00,2025-05-02 08:26:00,มีการทิ้งขยะผิดที่ริมคลองสาธารณะ ทำให้น้ำเน่าเสียและส่งกลิ่นเหม็น,ริมคลองใกล้สะพานเก่า
45fe177b-dab4-48ea-b674-a0afb41b6285,CMP-20250127-01952,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000331,11111111-0001-0000-0000-000000000000,22222222-0003-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9270543,100.5186679,คลองพระอุดม,นนทบุรี,บริเวณคลองพระอุดม จ.นนทบุรี,2025-01-27 00:45:09,6.72,ffff0000-0000-0000-0000-000000000003,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000015,True,2025-01-30 00:45:00,,,2025-01-27 00:45:00,2025-01-27 00:45:00,ทางเท้าชำรุด กระเบื้องแตกและยกตัว เสี่ยงต่อการสะดุดล้ม,ทางเท้าหน้าโรงเรียนประถม
783f5c4f-5866-4b79-9da1-592da51f4332,CMP-20250621-01953,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000286,11111111-0006-0000-0000-000000000000,22222222-0021-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8918135,100.447093,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-06-21 17:58:00,5.85,ffff0000-0000-0000-0000-000000000005,44444444-0006-0000-0000-000000000000,00000001-0000-0000-0000-000000000040,True,2025-06-24 17:58:00,2025-06-25 23:58:00,,2025-06-21 17:58:00,2025-06-21 17:58:00,ระบบลงทะเบียนออนไลน์ใช้งานไม่ได้มา 3 วันแล้ว ไม่สามารถยื่นเรื่องได้,ลองใช้หลายเบราว์เซอร์แล้ว ยังขึ้น error เหมือนเดิม
d355de36-44c5-4654-8ba7-e9e409cd8b8a,CMP-20250317-01954,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000161,11111111-0006-0000-0000-000000000000,22222222-0024-0000-0000-000000000000,33333333-0002-0000-0000-000000000000,13.878398,100.5181573,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-03-17 18:02:00,14.94,ffff0000-0000-0000-0000-000000000002,44444444-0006-0000-0000-000000000000,00000001-0000-0000-0000-000000000036,True,2025-03-18 18:02:00,,,2025-03-17 18:02:00,2025-03-17 18:02:00,ขอให้เปิดเผยข้อมูลงบประมาณโครงการก่อสร้างถนนสายใหม่ต่อสาธารณะ,ไม่พบข้อมูลในเว็บไซต์เทศบาลเลย
1342bd99-536a-4147-a0af-9bfe90fb023a,CMP-20250618-01955,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000332,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8582516,100.4897011,บางตลาด,นนทบุรี,บริเวณบางตลาด จ.นนทบุรี,2025-06-18 11:16:29,17.75,ffff0000-0000-0000-0000-000000000002,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014,True,2025-06-21 11:16:00,,,2025-06-18 11:16:00,2025-06-18 11:16:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
231a3b2e-ef88-4081-a580-0a190bc5a883,CMP-20250414-01956,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000142,11111111-0001-0000-0000-000000000000,22222222-0004-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8521664,100.4851706,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-04-14 11:54:00,20.29,ffff0000-0000-0000-0000-000000000004,44444444-0001-0000-0000-000000000000,,True,2025-04-17 11:54:00,,,2025-04-14 11:54:00,2025-04-14 11:54:00,ทางเท้าชำรุด กระเบื้องแตกและยกตัว เสี่ยงต่อการสะดุดล้ม,ทางเท้าหน้าโรงเรียนประถม
ece3a13c-6c45-4d26-9c5d-5d09b0a38163,CMP-20250516-01957,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000224,11111111-0001-0000-0000-000000000000,22222222-0003-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.904739,100.4593973,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-05-16 04:33:22,5.35,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012,True,2025-05-19 04:33:00,2025-05-21 07:33:00,,2025-05-16 04:33:00,2025-05-16 04:33:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
20def4bd-72c9-439a-8fdd-41e13596902a,CMP-20250511-01958,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000269,11111111-0003-0000-0000-000000000000,22222222-0012-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8997824,100.454131,ปากเกร็ด,นนทบุรี,บริเวณปากเกร็ด จ.นนทบุรี,2025-05-11 12:05:00,44.13,ffff0000-0000-0000-0000-000000000005,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000021,True,2025-05-14 12:04:00,2025-05-13 14:04:00,,2025-05-11 12:04:00,2025-05-11 12:04:00,พบลูกน้ำยุงในบ่อน้ำและภาชนะรอบๆ บ้าน เสี่ยงโรคไข้เลือดออก,บ้านร้างข้างๆ มีน้ำขังหลายจุด
9b924fcb-9832-45b3-bad4-5f67c8ac5d90,CMP-20250416-01959,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000462,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8829725,100.5184076,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-04-16 16:58:29,44.19,ffff0000-0000-0000-0000-000000000002,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000013,True,2025-04-19 16:58:00,,,2025-04-16 16:58:00,2025-04-16 16:58:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
2d180cff-d05d-4393-8904-bbb42c72c2fa,CMP-20250612-01960,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000147,11111111-0004-0000-0000-000000000000,22222222-0013-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8695945,100.4715067,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-06-12 03:32:09,46.8,ffff0000-0000-0000-0000-000000000005,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000027,True,2025-06-15 03:32:00,2025-06-16 04:32:00,,2025-06-12 03:32:00,2025-06-12 03:32:00,มีป้ายโฆษณาขนาดใหญ่ติดผิดกฎหมายบดบังทัศนวิสัยที่ทางโค้ง,ทางโค้งหักศอกหน้าปั๊มน้ำมัน
1019d66a-5f88-4862-9f0b-b2ac9cd745ee,CMP-20250216-01961,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000206,11111111-0001-0000-0000-000000000000,22222222-0001-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8398526,100.5056792,ปากเกร็ด,นนทบุรี,บริเวณปากเกร็ด จ.นนทบุรี,2025-02-16 02:18:08,22.61,ffff0000-0000-0000-0000-000000000006,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000013,True,2025-02-19 02:18:00,2025-02-21 05:18:00,2025-02-23 05:18:00,2025-02-16 02:18:00,2025-02-16 02:18:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
0c2042c5-6c4b-4307-84cd-3017f641843a,CMP-20250323-01962,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000054,11111111-0002-0000-0000-000000000000,22222222-0006-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9000557,100.4502935,คลองพระอุดม,นนทบุรี,บริเวณคลองพระอุดม จ.นนทบุรี,2025-03-23 17:44:00,23.25,ffff0000-0000-0000-0000-000000000003,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017,True,2025-03-26 17:44:00,,,2025-03-23 17:44:00,2025-03-23 17:44:00,ต้นไม้ขนาดใหญ่ล้มทับถนนหลังพายุ ขวางการสัญจร,ถนนสายรองด้านทิศเหนือ
3b49af17-f905-4793-8dcc-6deed453f674,CMP-20250601-01963,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000100,11111111-0002-0000-0000-000000000000,22222222-0008-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8361488,100.5268915,อ้อมเกร็ด,นนทบุรี,บริเวณอ้อมเกร็ด จ.นนทบุรี,2025-06-01 18:47:00,36.5,ffff0000-0000-0000-0000-000000000001,44444444-0002-0000-0000-000000000000,,True,2025-06-04 18:47:00,,,2025-06-01 18:47:00,2025-06-01 18:47:00,ต้นไม้ขนาดใหญ่ล้มทับถนนหลังพายุ ขวางการสัญจร,ถนนสายรองด้านทิศเหนือ
5ef14a33-3fd9-43ec-8bc4-ebdd8ae82220,CMP-20250415-01964,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000432,11111111-0005-0000-0000-000000000000,22222222-0018-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8678591,100.489445,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-04-15 15:54:00,32.19,ffff0000-0000-0000-0000-000000000006,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000033,True,2025-04-18 15:54:00,2025-04-19 17:54:00,2025-04-21 15:54:00,2025-04-15 15:54:00,2025-04-15 15:54:00,ผู้สูงอายุในครอบครัวยังไม่ได้รับเบี้ยยังชีพมา 3 เดือนแล้ว ขอให้ตรวจสอบ,อายุ 75 ปี เคยได้รับปกติ หยุดรับตั้งแต่เดือนมีนาคม
2483fcee-926f-40fb-adc6-0f357804ac18,CMP-20250524-01965,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000080,11111111-0002-0000-0000-000000000000,22222222-0006-0000-0000-000000000000,33333333-0001-0000-0000-000000000000,13.9017474,100.4523636,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-05-24 11:52:00,17.94,ffff0000-0000-0000-0000-000000000006,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000016,True,2025-05-24 15:52:00,2025-05-26 15:52:00,2025-05-27 11:52:00,2025-05-24 11:52:00,2025-05-24 11:52:00,มีการทิ้งขยะผิดที่ริมคลองสาธารณะ ทำให้น้ำเน่าเสียและส่งกลิ่นเหม็น,ริมคลองใกล้สะพานเก่า
ae77374e-2613-4b9b-ace1-d183221dff97,CMP-20250525-01966,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000248,11111111-0004-0000-0000-000000000000,22222222-0015-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8870934,100.5381396,ปากเกร็ด,นนทบุรี,บริเวณปากเกร็ด จ.นนทบุรี,2025-05-25 05:17:10,5.97,ffff0000-0000-0000-0000-000000000005,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000028,True,2025-06-01 05:17:00,2025-05-28 11:17:00,,2025-05-25 05:17:00,2025-05-25 05:17:00,มีป้ายโฆษณาขนาดใหญ่ติดผิดกฎหมายบดบังทัศนวิสัยที่ทางโค้ง,ทางโค้งหักศอกหน้าปั๊มน้ำมัน
90bf7647-0921-464b-b9c1-4183cc5b7c2e,CMP-20250201-01967,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000251,11111111-0003-0000-0000-000000000000,22222222-0011-0000-0000-000000000000,33333333-0001-0000-0000-000000000000,13.8952553,100.5171238,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-02-01 12:56:00,31.14,ffff0000-0000-0000-0000-000000000005,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000023,True,2025-02-01 16:56:00,2025-02-03 15:56:00,,2025-02-01 12:56:00,2025-02-01 12:56:00,พบลูกน้ำยุงในบ่อน้ำและภาชนะรอบๆ บ้าน เสี่ยงโรคไข้เลือดออก,บ้านร้างข้างๆ มีน้ำขังหลายจุด
20e0e730-fb93-4314-9126-ece18ff85496,CMP-20250503-01968,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000454,11111111-0003-0000-0000-000000000000,22222222-0009-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9186151,100.5237947,บางตลาด,นนทบุรี,บริเวณบางตลาด จ.นนทบุรี,2025-05-03 07:27:00,31.44,ffff0000-0000-0000-0000-000000000006,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000021,True,2025-05-06 07:27:00,2025-05-04 08:27:00,2025-05-07 07:27:00,2025-05-03 07:27:00,2025-05-03 07:27:00,พบลูกน้ำยุงในบ่อน้ำและภาชนะรอบๆ บ้าน เสี่ยงโรคไข้เลือดออก,บ้านร้างข้างๆ มีน้ำขังหลายจุด
08ffd4c6-673d-467e-b5bc-911964acd8e6,CMP-20250409-01969,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000076,11111111-0002-0000-0000-000000000000,22222222-0005-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8966772,100.4977382,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-04-09 14:02:27,35.07,ffff0000-0000-0000-0000-000000000001,44444444-0002-0000-0000-000000000000,,True,2025-04-12 14:02:00,,,2025-04-09 14:02:00,2025-04-09 14:02:00,ต้นไม้ขนาดใหญ่ล้มทับถนนหลังพายุ ขวางการสัญจร,ถนนสายรองด้านทิศเหนือ
3b9f99b0-6e51-48c5-bed7-0c0c53a5a68a,CMP-20250319-01970,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000094,11111111-0004-0000-0000-000000000000,22222222-0016-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8405181,100.4785852,ปากเกร็ด,นนทบุรี,บริเวณปากเกร็ด จ.นนทบุรี,2025-03-19 12:44:00,24.53,ffff0000-0000-0000-0000-000000000005,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000030,True,2025-03-22 12:44:00,2025-03-21 14:44:00,,2025-03-19 12:44:00,2025-03-19 12:44:00,สุนัขจรจัดฝูงใหญ่บริเวณนี้กัดคนในชุมชนแล้ว 3 ราย ขอให้จัดการด่วน,สุนัขอยู่แถวสวนสาธารณะ ประมาณ 10-15 ตัว
d1f6ae25-b8a6-4540-9239-c7e3bb10d00e,CMP-20250520-01971,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000236,11111111-0004-0000-0000-000000000000,22222222-0014-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8654101,100.5265955,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-05-20 23:53:12,21.58,ffff0000-0000-0000-0000-000000000005,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000027,True,2025-05-27 23:53:00,2025-05-27 04:53:00,,2025-05-20 23:53:00,2025-05-20 23:53:00,มีรถยนต์จอดขวางหน้าบ้านเป็นประจำ ออกรถไม่ได้ ไม่มีเจ้าของมาย้าย,ทะเบียนรถ กข-1234 จอดขวางทุกวัน
125e8863-1ae7-4126-af8c-e5a32389427f,CMP-20250506-01972,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000451,11111111-0005-0000-0000-000000000000,22222222-0020-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9047008,100.5329281,บางพลับ,นนทบุรี,บริเวณบางพลับ จ.นนทบุรี,2025-05-06 11:03:00,26.28,ffff0000-0000-0000-0000-000000000006,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000033,True,2025-05-09 11:03:00,2025-05-07 18:03:00,2025-05-09 11:03:00,2025-05-06 11:03:00,2025-05-06 11:03:00,ขอสนับสนุนอุปกรณ์กีฬาและสถานที่สำหรับกิจกรรมเยาวชนในชุมชน,เยาวชนในชุมชนไม่มีพื้นที่ทำกิจกรรม เสี่ยงยาเสพติด
b8db2586-f531-4397-90d2-ee6f00355c4e,CMP-20250417-01973,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000423,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8673816,100.5434905,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-04-17 12:18:00,29.75,ffff0000-0000-0000-0000-000000000002,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014,True,2025-04-24 12:18:00,,,2025-04-17 12:18:00,2025-04-17 12:18:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
27b0734b-ccb0-425a-ae50-11c61402b645,CMP-20250504-01974,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000353,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8997028,100.5342059,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-05-04 06:54:07,31.01,ffff0000-0000-0000-0000-000000000006,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000016,True,2025-05-07 06:54:00,2025-05-07 10:54:00,2025-05-10 10:54:00,2025-05-04 06:54:00,2025-05-04 06:54:00,น้ำเสียจากโรงงานไหลลงคลองสาธารณะ มีสีดำและกลิ่นเหม็น,คลองใกล้นิคมอุตสาหกรรม
54e6ede7-8318-4b20-a1d2-ab6847a77076,CMP-20250619-01975,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000266,11111111-0004-0000-0000-000000000000,22222222-0013-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8927114,100.4695316,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-06-19 08:23:00,14.75,ffff0000-0000-0000-0000-000000000002,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000026,True,2025-06-26 08:23:00,,,2025-06-19 08:23:00,2025-06-19 08:23:00,สุนัขจรจัดฝูงใหญ่บริเวณนี้กัดคนในชุมชนแล้ว 3 ราย ขอให้จัดการด่วน,สุนัขอยู่แถวสวนสาธารณะ ประมาณ 10-15 ตัว
